AGE,EXPECTED_BUTTON,GENDER,HANDEDNESS,HAS_DISTRACTION,ORDER,PARTICIPANT,PRESSED_KEY,REACTION_TIME,REPETITIONS,SIGNAL_MODE,TIMESTAMP,TIME_BETWEEN_SIGNALS_MS,WAS_CORRECT_BUTTON
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.4300272465,10,pre-attentive,1462121412.76437,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,B,0.4785161018,10,pre-attentive,1462121414.24658,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.2986505032,10,pre-attentive,1462121415.55023,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,B,0.2768242359,10,pre-attentive,1462121416.83017,1000,False
23,V,Female,Right,False,"[1, 2, 3, 4]",1,B,0.4606769085,10,pre-attentive,1462121418.29412,1000,False
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.4853668213,10,pre-attentive,1462121419.78256,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,B,0.3542041779,10,pre-attentive,1462121421.14219,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,V,0.3409690857,10,pre-attentive,1462121422.48618,1000,False
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.4530901909,10,pre-attentive,1462121423.94279,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.5126442909,10,pre-attentive,1462121425.46245,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.5204722881,10,pre-attentive,1462121457.10221,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.1557927132,10,pre-attentive,1462121459.51022,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,V,0.370994091,10,pre-attentive,1462121460.88669,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,V,0.4730257988,10,pre-attentive,1462121462.3662,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.523845911,10,pre-attentive,1462121463.95077,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.4392313957,10,pre-attentive,1462121465.39836,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,V,0.4800379276,10,pre-attentive,1462121466.94286,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,B,0.3908877373,10,pre-attentive,1462121468.34236,1000,False
23,V,Female,Right,True,"[1, 2, 3, 4]",1,V,0.4460346699,10,pre-attentive,1462121469.95083,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.5198323727,10,pre-attentive,1462121471.47813,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.7968828678,10,attentive,1462121503.40627,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.5734496117,10,attentive,1462121504.98287,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,B,0.5765104294,10,attentive,1462121506.56653,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,B,0.6104178429,10,attentive,1462121508.18266,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.5779607296,10,attentive,1462121509.76673,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.7459528446,10,attentive,1462121511.51887,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,V,0.5529465675,10,attentive,1462121513.07874,1000,False
23,B,Female,Right,False,"[1, 2, 3, 4]",1,B,0.841080904,10,attentive,1462121514.9268,1000,True
23,V,Female,Right,False,"[1, 2, 3, 4]",1,V,0.7535898685,10,attentive,1462121516.68674,1000,True
23,B,Female,Right,False,"[1, 2, 3, 4]",1,B,0.6489584446,10,attentive,1462121518.34245,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.5938692093,10,attentive,1462121550.23079,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,V,0.0644550323,10,attentive,1462121551.73452,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.6739459038,10,attentive,1462121553.41452,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,V,0.2385802269,10,attentive,1462121554.95069,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.7279121876,10,attentive,1462121556.68677,1000,True
23,B,Female,Right,True,"[1, 2, 3, 4]",1,B,0.6807305813,10,attentive,1462121558.43836,1000,True
23,V,Female,Right,True,"[1, 2, 3, 4]",1,B,0.1436898708,10,attentive,1462121559.93446,1000,False
23,B,Female,Right,True,"[1, 2, 3, 4]",1,V,0.5786166191,10,attentive,1462121561.51871,1000,False
23,B,Female,Right,True,"[1, 2, 3, 4]",1,V,0.6057143211,10,attentive,1462121563.41426,1000,False
23,B,Female,Right,True,"[1, 2, 3, 4]",1,V,0.4412631989,10,attentive,1462121565.31074,1000,False
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.6658773422,10,attentive,1462122224.69733,1000,True
25,V,Male,Right,True,"[4, 3, 2, 1]",2,V,0.4685764313,10,attentive,1462122226.43099,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.0852594376,10,attentive,1462122228.0711,1000,True
25,V,Male,Right,True,"[4, 3, 2, 1]",2,V,0.7686679363,10,attentive,1462122229.84719,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.3804709911,10,attentive,1462122231.40653,1000,True
25,V,Male,Right,True,"[4, 3, 2, 1]",2,V,0.0098977089,10,attentive,1462122233.09488,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.6136817932,10,attentive,1462122234.71899,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.548425436,10,attentive,1462122236.68708,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.112377882,10,attentive,1462122238.27857,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.6411757469,10,attentive,1462122239.92654,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.7700970173,10,attentive,1462122271.82319,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.9164719582,10,attentive,1462122273.75061,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.9006152153,10,attentive,1462122275.65509,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.5121095181,10,attentive,1462122277.17499,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.4625270367,10,attentive,1462122278.64641,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.548527956,10,attentive,1462122280.19912,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.6483807564,10,attentive,1462122281.85461,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.5476121902,10,attentive,1462122283.40708,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.8567316532,10,attentive,1462122285.27098,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.5366282463,10,attentive,1462122286.81453,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.4437255859,10,pre-attentive,1462122318.75361,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.4562368393,10,pre-attentive,1462122320.21496,1000,True
25,V,Male,Right,True,"[4, 3, 2, 1]",2,V,0.2717556953,10,pre-attentive,1462122321.61491,1000,True
25,V,Male,Right,True,"[4, 3, 2, 1]",2,V,0.5133907795,10,pre-attentive,1462122323.13453,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.2090368271,10,pre-attentive,1462122324.62239,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.4594693184,10,pre-attentive,1462122326.08669,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.035589695,10,pre-attentive,1462122327.48641,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.611779213,10,pre-attentive,1462122329.10245,1000,True
25,V,Male,Right,True,"[4, 3, 2, 1]",2,V,0.0843253136,10,pre-attentive,1462122330.59861,1000,True
25,B,Male,Right,True,"[4, 3, 2, 1]",2,B,0.4912128448,10,pre-attentive,1462122332.0945,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.4565770626,10,pre-attentive,1462122363.67087,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.5369663239,10,pre-attentive,1462122365.21486,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.4736375809,10,pre-attentive,1462122366.69501,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.5061080456,10,pre-attentive,1462122368.21477,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.4991328716,10,pre-attentive,1462122369.71866,1000,True
25,V,Male,Right,False,"[4, 3, 2, 1]",2,V,0.4520440102,10,pre-attentive,1462122371.17451,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.7726280689,10,pre-attentive,1462122372.95056,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.4606387615,10,pre-attentive,1462122374.415,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.4165754318,10,pre-attentive,1462122375.8385,1000,True
25,B,Male,Right,False,"[4, 3, 2, 1]",2,B,0.5728783607,10,pre-attentive,1462122377.41493,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.4868583679,10,pre-attentive,1462122897.83949,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.484818697,10,pre-attentive,1462122899.33466,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.4924692081,10,pre-attentive,1462122900.87061,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.1687526703,10,pre-attentive,1462122902.56674,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.4243921509,10,pre-attentive,1462122903.99897,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.0969204903,10,pre-attentive,1462122905.52679,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.4924640656,10,pre-attentive,1462122907.03119,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.0524022479,10,pre-attentive,1462122908.51883,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.4944140911,10,pre-attentive,1462122910.02305,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.0576450825,10,pre-attentive,1462122911.55886,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.7441926002,10,attentive,1462122918.33538,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.3855426311,10,attentive,1462122919.91863,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.1148798466,10,attentive,1462122921.67889,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.7740280628,10,attentive,1462122923.46309,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.4571983814,10,attentive,1462122924.09468,1000,True
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.066501379,10,attentive,1462122926.7193,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,V,0.5721318722,10,attentive,1462122928.30289,1000,True
24,V,Male,Right,True,"[2, 4, 1, 3]",3,B,0.203753233,10,attentive,1462122929.88661,1000,False
24,B,Male,Right,True,"[2, 4, 1, 3]",3,V,0.618928194,10,attentive,1462122931.51098,1000,False
24,B,Male,Right,True,"[2, 4, 1, 3]",3,B,0.7601447105,10,attentive,1462122933.47118,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,V,0.548309803,10,pre-attentive,1462122940.04675,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.417845726,10,pre-attentive,1462122941.47081,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.5066781044,10,pre-attentive,1462122942.98242,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.6441743374,10,pre-attentive,1462122944.63088,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.455663681,10,pre-attentive,1462122946.09458,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.3709383011,10,pre-attentive,1462122947.47066,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.4026300907,10,pre-attentive,1462122948.87874,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,V,0.4821326733,10,pre-attentive,1462122950.36669,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,V,0.4332184792,10,pre-attentive,1462122951.80682,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.4735393524,10,pre-attentive,1462122953.28699,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,V,0.8228731155,10,attentive,1462122960.14267,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.5068423748,10,attentive,1462122961.65463,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,V,0.8500871658,10,attentive,1462122963.51119,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.5643215179,10,attentive,1462122965.08697,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,V,0.4954736233,10,attentive,1462122966.59129,1000,False
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.5496723652,10,attentive,1462122968.15065,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,V,0.5227048397,10,attentive,1462122969.6788,1000,True
24,V,Male,Right,False,"[2, 4, 1, 3]",3,B,0.6009383202,10,attentive,1462122971.2873,1000,False
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.7329623699,10,attentive,1462122973.03069,1000,True
24,B,Male,Right,False,"[2, 4, 1, 3]",3,B,0.8247845173,10,attentive,1462122974.86287,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5721046925,10,attentive,1462123022.0072,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5112121105,10,attentive,1462123023.52697,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.7340741158,10,attentive,1462123025.27072,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.4823086262,10,attentive,1462123026.75876,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.498434782,10,attentive,1462123028.26308,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.5896532536,10,attentive,1462123029.86283,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5369355679,10,attentive,1462123031.4069,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.4878253937,10,attentive,1462123032.90266,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5381343365,10,attentive,1462123034.44703,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.6552858353,10,attentive,1462123036.11125,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5501453876,10,pre-attentive,1462123042.69488,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5138137341,10,pre-attentive,1462123044.21536,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.5236985683,10,pre-attentive,1462123045.75102,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.5180995464,10,pre-attentive,1462123047.2791,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.4625184536,10,pre-attentive,1462123048.75146,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5786504745,10,pre-attentive,1462123050.34269,1000,True
24,B,Female,Right,False,"[3, 1, 4, 2]",4,B,0.5480697155,10,pre-attentive,1462123051.89554,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.4998338223,10,pre-attentive,1462123053.4067,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.5544743538,10,pre-attentive,1462123054.96685,1000,True
24,V,Female,Right,False,"[3, 1, 4, 2]",4,V,0.4898838997,10,pre-attentive,1462123056.46354,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.6211392879,10,attentive,1462123063.11946,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,V,0.1184344292,10,attentive,1462123064.6072,1000,False
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.6338686943,10,attentive,1462123066.25495,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,V,0.313377142,10,attentive,1462123067.85501,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.0071253777,10,attentive,1462123069.55915,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.5626060963,10,attentive,1462123071.13524,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,V,0.3347885609,10,attentive,1462123072.93523,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.0259988308,10,attentive,1462123074.65483,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,V,0.6554987431,10,attentive,1462123076.31926,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.1680150032,10,attentive,1462123077.81465,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.5725073814,10,pre-attentive,1462123084.40757,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.2119996548,10,pre-attentive,1462123085.8868,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,V,0.4861102104,10,pre-attentive,1462123087.38269,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,B,0.105915308,10,pre-attentive,1462123088.83068,1000,False
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.3934438229,10,pre-attentive,1462123090.23089,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,V,0.4313390255,10,pre-attentive,1462123091.67068,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.3817107677,10,pre-attentive,1462123093.14294,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.6018567085,10,pre-attentive,1462123094.75877,1000,True
24,B,Female,Right,True,"[3, 1, 4, 2]",4,B,0.5055439472,10,pre-attentive,1462123096.29526,1000,True
24,V,Female,Right,True,"[3, 1, 4, 2]",4,V,0.4429676533,10,pre-attentive,1462123097.75096,1000,True
