1465418991.537868;1.430511474609375e-05;False;Mouse Moved;P;1;1
1465418991.890026;0.35215258598327637;False;1;B;1;1
1465418992.1921856;0.3021583557128906;False;1;B;1;1
1465418992.5134697;0.32128334045410156;False;1;B;1;1
1465418992.8245158;0.31104516983032227;False;1;B;1;1
1465418993.136615;0.31209707260131836;False;1;B;1;1
1465418993.4488418;0.3122270107269287;False;1;B;1;1
1465418993.7512789;0.30243539810180664;False;1;B;1;1
1465418994.1030602;0.3517796993255615;False;1;B;1;1
1465418994.4153473;0.3122866153717041;False;1;B;1;1
1465418994.727388;0.3120388984680176;False;1;B;1;1
1465418995.0536852;0.3262960910797119;False;1;B;1;1
1465418995.3818824;0.32819604873657227;False;1;B;1;1
1465418995.7340245;0.3521409034729004;False;1;B;1;1
1465418996.1002316;0.36620640754699707;False;1;B;1;1
1465418996.434497;0.33426380157470703;False;1;B;1;1
1465418996.7865894;0.35209202766418457;False;1;B;1;1
1465418997.1305988;0.3440084457397461;False;1;B;1;1
1465418997.4889295;0.35832953453063965;False;1;B;1;1
1465418997.8415716;0.35264086723327637;False;1;B;1;1
1465419079.2277145;1.1920928955078125e-05;False;Mouse Moved;P;1;2
1465419079.40344;0.1757214069366455;False;1;B;1;2
1465419079.5936618;0.19022059440612793;False;1;B;1;2
1465419079.7938163;0.20015335083007812;False;1;B;1;2
1465419080.025992;0.23217463493347168;False;1;B;1;2
1465419080.2399714;0.21397829055786133;False;1;B;1;2
1465419080.4480138;0.20804142951965332;False;1;B;1;2
1465419080.6802223;0.2322070598602295;False;1;B;1;2
1465419080.8943124;0.21408891677856445;False;1;B;1;2
1465419081.1101882;0.21587491035461426;False;1;B;1;2
1465419081.3344777;0.2242882251739502;False;1;B;1;2
1465419081.534654;0.2001781463623047;False;1;B;1;2
1465419081.7426689;0.20801091194152832;False;1;B;1;2
1465419081.9568071;0.21413731575012207;False;1;B;1;2
1465419082.149063;0.19225478172302246;False;1;B;1;2
1465419082.3650773;0.21601295471191406;False;1;B;1;2
1465419082.5891693;0.2240908145904541;False;1;B;1;2
1465419082.8031507;0.21398043632507324;False;1;B;1;2
1465419083.043355;0.240203857421875;False;1;B;1;2
1465419083.2594795;0.21612310409545898;False;1;B;1;2
1465419083.4896324;0.23015189170837402;False;1;B;1;2
1465419083.7137315;0.22409820556640625;False;1;B;1;2
1465419083.9377575;0.22402501106262207;False;1;B;1;2
1465419120.546318;1.239776611328125e-05;False;Mouse Moved;P;1;3
1465419120.762105;0.21578407287597656;False;1;B;1;3
1465419120.9942844;0.2321786880493164;False;1;B;1;3
1465419121.2101452;0.21585965156555176;False;1;B;1;3
1465419121.4325454;0.2223987579345703;False;1;B;1;3
1465419121.6646063;0.23206019401550293;False;1;B;1;3
1465419121.8971853;0.23257708549499512;False;1;B;1;3
1465419122.1208541;0.22366786003112793;False;1;B;1;3
1465419122.3430932;0.22223877906799316;False;1;B;1;3
1465419122.5751185;0.2320232391357422;False;1;B;1;3
1465419122.8050761;0.22995662689208984;False;1;B;1;3
1465419123.029246;0.22416901588439941;False;1;B;1;3
1465419123.2376552;0.20840811729431152;False;1;B;1;3
1465419123.4774404;0.23978424072265625;False;1;B;1;3
1465419123.6935258;0.21608448028564453;False;1;B;1;3
1465419123.9157004;0.22217321395874023;False;1;B;1;3
1465419124.1559026;0.2402019500732422;False;1;B;1;3
1465419124.393882;0.2379772663116455;False;1;B;1;3
1465419124.649899;0.2560160160064697;False;1;B;1;3
1465419124.8962386;0.2463383674621582;False;1;B;1;3
1465419158.0047534;1.2636184692382812e-05;False;Mouse Moved;P;1;4
1465419158.2368038;0.23204708099365234;False;1;B;1;4
1465419158.482891;0.24608635902404785;False;1;B;1;4
1465419158.7150745;0.23218178749084473;False;1;B;1;4
1465419158.9554377;0.24036169052124023;False;1;B;1;4
1465419159.2014081;0.2459700107574463;False;1;B;1;4
1465419159.4413552;0.239945650100708;False;1;B;1;4
1465419159.681408;0.24005126953125;False;1;B;1;4
1465419159.9055176;0.22410917282104492;False;1;B;1;4
1465419160.1356554;0.23013615608215332;False;1;B;1;4
1465419160.3838325;0.24817633628845215;False;1;B;1;4
1465419160.632067;0.24823260307312012;False;1;B;1;4
1465419160.8641062;0.23203825950622559;False;1;B;1;4
1465419161.0803378;0.2162303924560547;False;1;B;1;4
1465419161.3183196;0.23798036575317383;False;1;B;1;4
1465419161.5584304;0.24011015892028809;False;1;B;1;4
1465419161.7825963;0.22416472434997559;False;1;B;1;4
1465419162.0070217;0.2244434356689453;False;1;B;1;4
1465419162.2367816;0.22973966598510742;False;1;B;1;4
1465419162.4607058;0.2239234447479248;False;1;B;1;4
1465419210.5249786;1.1682510375976562e-05;False;Mouse Moved;P;1;5
1465419210.668804;0.14382219314575195;False;1;B;1;5
1465419210.853125;0.18432044982910156;False;1;B;1;5
1465419211.0210745;0.16794753074645996;False;1;B;1;5
1465419211.1971507;0.17607522010803223;False;1;B;1;5
1465419211.3811417;0.1839900016784668;False;1;B;1;5
1465419211.5552926;0.1741502285003662;False;1;B;1;5
1465419211.739388;0.18409323692321777;False;1;B;1;5
1465419211.915344;0.17595505714416504;False;1;B;1;5
1465419212.0995338;0.1841895580291748;False;1;B;1;5
1465419212.2837055;0.18417024612426758;False;1;B;1;5
1465419212.465874;0.18216776847839355;False;1;B;1;5
1465419212.657769;0.1918940544128418;False;1;B;1;5
1465419212.8337653;0.1759953498840332;False;1;B;1;5
1465419213.0260694;0.19230294227600098;False;1;B;1;5
1465419213.2186005;0.19253063201904297;False;1;B;1;5
1465419213.4099667;0.19136428833007812;False;1;B;1;5
1465419213.600323;0.190354585647583;False;1;B;1;5
1465419213.7921236;0.19179916381835938;False;1;B;1;5
1465419213.9845386;0.1924142837524414;False;1;B;1;5
1465419244.9618924;1.1920928955078125e-05;False;Mouse Moved;P;1;6
1465419245.1199362;0.15804147720336914;False;1;B;1;6
1465419245.2984848;0.17854785919189453;False;1;B;1;6
1465419245.480095;0.1816093921661377;False;1;B;1;6
1465419245.6562705;0.17617416381835938;False;1;B;1;6
1465419245.8243642;0.1680920124053955;False;1;B;1;6
1465419246.0244231;0.2000579833984375;False;1;B;1;6
1465419246.208344;0.18391990661621094;False;1;B;1;6
1465419246.3845372;0.1761922836303711;False;1;B;1;6
1465419246.5767632;0.19222545623779297;False;1;B;1;6
1465419246.7667952;0.19003057479858398;False;1;B;1;6
1465419246.958915;0.19211840629577637;False;1;B;1;6
1465419247.1514692;0.19255328178405762;False;1;B;1;6
1465419247.3350112;0.18354082107543945;False;1;B;1;6
1465419247.5189888;0.1839761734008789;False;1;B;1;6
1465419247.7093592;0.1903693675994873;False;1;B;1;6
1465419247.8934355;0.18407511711120605;False;1;B;1;6
1465419248.0932097;0.19977402687072754;False;1;B;1;6
1465419248.2774622;0.1842508316040039;False;1;B;1;6
1465419248.4856129;0.20814967155456543;False;1;B;1;6
1465419844.9138703;2.7894973754882812e-05;True;switched to keyboard;H;2;1
1465419844.9139457;5.698204040527344e-05;True;1;K;2;1
1465419844.9509642;0.03702116012573242;True;KeyReleased: 49;K;2;1
1465419845.116412;0.16544604301452637;True;1;K;2;1
1465419845.1859446;0.06968379020690918;True;KeyReleased: 49;K;2;1
1465419845.354335;0.1683640480041504;True;1;K;2;1
1465419845.42361;0.0691535472869873;True;KeyReleased: 49;K;2;1
1465419845.586818;0.1632089614868164;True;1;K;2;1
1465419845.646565;0.059737443923950195;True;KeyReleased: 49;K;2;1
1465419845.7805471;0.13398003578186035;True;1;K;2;1
1465419845.8406308;0.06008148193359375;True;KeyReleased: 49;K;2;1
1465419846.005796;0.1651628017425537;True;1;K;2;1
1465419846.0576012;0.05180191993713379;True;KeyReleased: 49;K;2;1
1465419846.2545724;0.19696927070617676;True;1;K;2;1
1465419846.3179204;0.06344914436340332;True;KeyReleased: 49;K;2;1
1465419846.5156376;0.19760465621948242;True;1;K;2;1
1465419846.5756392;0.059999942779541016;True;KeyReleased: 49;K;2;1
1465419846.7423584;0.166717529296875;True;1;K;2;1
1465419846.8025198;0.06015801429748535;True;KeyReleased: 49;K;2;1
1465419846.9607062;0.15818095207214355;True;1;K;2;1
1465419847.027142;0.06643486022949219;True;KeyReleased: 49;K;2;1
1465419847.2033472;0.17621278762817383;True;1;K;2;1
1465419847.258192;0.05485033988952637;True;KeyReleased: 49;K;2;1
1465419847.4256277;0.16742634773254395;True;1;K;2;1
1465419847.4834669;0.05783653259277344;True;KeyReleased: 49;K;2;1
1465419847.664626;0.18115639686584473;True;1;K;2;1
1465419847.725041;0.06041455268859863;True;KeyReleased: 49;K;2;1
1465419847.9056096;0.18056750297546387;True;1;K;2;1
1465419847.9676454;0.06203126907348633;True;KeyReleased: 49;K;2;1
1465419848.1566951;0.18904900550842285;True;1;K;2;1
1465419848.211098;0.054398536682128906;True;KeyReleased: 49;K;2;1
1465419848.4036863;0.19258689880371094;True;1;K;2;1
1465419848.4597132;0.05602431297302246;True;KeyReleased: 49;K;2;1
1465419848.6429806;0.18326544761657715;True;1;K;2;1
1465419848.7037964;0.060812950134277344;True;KeyReleased: 49;K;2;1
1465419848.8822062;0.17840814590454102;True;1;K;2;1
1465419848.9409788;0.05876922607421875;True;KeyReleased: 49;K;2;1
1465419849.1358154;0.19483304023742676;True;1;K;2;1
1465419849.1893132;0.05350065231323242;True;KeyReleased: 49;K;2;1
1465419849.3760936;0.18677496910095215;True;1;K;2;1
1465419849.4394445;0.06334614753723145;True;KeyReleased: 49;K;2;1
1465419878.5452893;3.075599670410156e-05;True;switched to keyboard;H;2;2
1465419878.545365;5.53131103515625e-05;True;1;K;2;2
1465419878.591142;0.045783281326293945;True;KeyReleased: 49;K;2;2
1465419878.7840142;0.19287586212158203;True;1;K;2;2
1465419878.8454044;0.061388254165649414;True;KeyReleased: 49;K;2;2
1465419879.0270412;0.18163323402404785;True;1;K;2;2
1465419879.0873785;0.06033611297607422;True;KeyReleased: 49;K;2;2
1465419879.266456;0.17907428741455078;True;1;K;2;2
1465419879.3293498;0.06289196014404297;True;KeyReleased: 49;K;2;2
1465419879.539528;0.2101755142211914;True;1;K;2;2
1465419879.6000323;0.0605013370513916;True;KeyReleased: 49;K;2;2
1465419879.7891703;0.18913650512695312;True;1;K;2;2
1465419879.8513227;0.06215023994445801;True;KeyReleased: 49;K;2;2
1465419880.0414484;0.1901230812072754;True;1;K;2;2
1465419880.103553;0.06210136413574219;True;KeyReleased: 49;K;2;2
1465419880.2809432;0.17738819122314453;True;1;K;2;2
1465419880.3358212;0.05487561225891113;True;KeyReleased: 49;K;2;2
1465419880.5261178;0.1902930736541748;True;1;K;2;2
1465419880.5816758;0.05555558204650879;True;KeyReleased: 49;K;2;2
1465419880.7910914;0.20940303802490234;True;1;K;2;2
1465419880.8550687;0.06398606300354004;True;KeyReleased: 49;K;2;2
1465419881.04235;0.18727874755859375;True;1;K;2;2
1465419881.095983;0.05363106727600098;True;KeyReleased: 49;K;2;2
1465419881.2717097;0.17572402954101562;True;1;K;2;2
1465419881.3282487;0.05653667449951172;True;KeyReleased: 49;K;2;2
1465419881.5457928;0.217543363571167;True;1;K;2;2
1465419881.5934281;0.047632694244384766;True;KeyReleased: 49;K;2;2
1465419881.7962155;0.20278596878051758;True;1;K;2;2
1465419881.8509483;0.05473041534423828;True;KeyReleased: 49;K;2;2
1465419882.0424066;0.19145536422729492;True;1;K;2;2
1465419882.100608;0.05819821357727051;True;KeyReleased: 49;K;2;2
1465419882.2966964;0.19608616828918457;True;1;K;2;2
1465419882.34689;0.05019068717956543;True;KeyReleased: 49;K;2;2
1465419882.5421166;0.19522428512573242;True;1;K;2;2
1465419882.5967464;0.05462765693664551;True;KeyReleased: 49;K;2;2
1465419882.7885592;0.19180989265441895;True;1;K;2;2
1465419882.847004;0.058501243591308594;True;KeyReleased: 49;K;2;2
1465419883.0424335;0.19536662101745605;True;1;K;2;2
1465419883.0854247;0.042989492416381836;True;KeyReleased: 49;K;2;2
1465419883.294397;0.2089698314666748;True;1;K;2;2
1465419883.3592854;0.06488656997680664;True;KeyReleased: 49;K;2;2
1465419883.8904965;0.5312094688415527;False;switched to mouse;H;2;2
1465419902.1173377;2.574920654296875e-05;True;switched to keyboard;H;2;3
1465419902.1174035;4.887580871582031e-05;True;1;K;2;3
1465419902.1670783;0.04967832565307617;True;KeyReleased: 49;K;2;3
1465419902.348974;0.18190264701843262;True;1;K;2;3
1465419902.4056773;0.0567014217376709;True;KeyReleased: 49;K;2;3
1465419902.596678;0.19099783897399902;True;1;K;2;3
1465419902.6556416;0.058960914611816406;True;KeyReleased: 49;K;2;3
1465419902.8357627;0.18011879920959473;True;1;K;2;3
1465419902.8947816;0.05901527404785156;True;KeyReleased: 49;K;2;3
1465419903.07494;0.18015480041503906;True;1;K;2;3
1465419903.139116;0.06417512893676758;True;KeyReleased: 49;K;2;3
1465419903.3153331;0.17621374130249023;True;1;K;2;3
1465419903.3774872;0.06215262413024902;True;KeyReleased: 49;K;2;3
1465419903.5668824;0.1893923282623291;True;1;K;2;3
1465419903.624509;0.05762314796447754;True;KeyReleased: 49;K;2;3
1465419903.8172185;0.19270730018615723;True;1;K;2;3
1465419903.8758888;0.058661460876464844;True;KeyReleased: 49;K;2;3
1465419904.0551424;0.17925262451171875;True;1;K;2;3
1465419904.113007;0.05786323547363281;True;KeyReleased: 49;K;2;3
1465419904.2938302;0.18082690238952637;True;1;K;2;3
1465419904.356298;0.06246542930603027;True;KeyReleased: 49;K;2;3
1465419904.536087;0.1797950267791748;True;1;K;2;3
1465419904.5962176;0.06012392044067383;True;KeyReleased: 49;K;2;3
1465419904.7781007;0.181868314743042;True;1;K;2;3
1465419904.816812;0.0387120246887207;True;KeyReleased: 49;K;2;3
1465419905.057273;0.2404630184173584;True;1;K;2;3
1465419905.1054738;0.048197269439697266;True;KeyReleased: 49;K;2;3
1465419905.293526;0.1880507469177246;True;1;K;2;3
1465419905.3473184;0.053789377212524414;True;KeyReleased: 49;K;2;3
1465419905.54945;0.2021167278289795;True;1;K;2;3
1465419905.6074781;0.0580286979675293;True;KeyReleased: 49;K;2;3
1465419905.805524;0.19804930686950684;True;1;K;2;3
1465419905.8590572;0.05353951454162598;True;KeyReleased: 49;K;2;3
1465419906.0564697;0.19740819931030273;True;1;K;2;3
1465419906.1145263;0.05805468559265137;True;KeyReleased: 49;K;2;3
1465419906.303957;0.18942809104919434;True;1;K;2;3
1465419906.3597832;0.055823564529418945;True;KeyReleased: 49;K;2;3
1465419906.5585093;0.1987307071685791;True;1;K;2;3
1465419906.6199872;0.06146717071533203;True;KeyReleased: 49;K;2;3
1465419906.8190627;0.19907307624816895;True;1;K;2;3
1465419906.8980587;0.07899332046508789;True;KeyReleased: 49;K;2;3
1465419907.2665856;0.3685274124145508;False;switched to mouse;H;2;3
1465419925.1403363;3.075599670410156e-05;True;switched to keyboard;H;2;4
1465419925.1404133;5.698204040527344e-05;True;1;K;2;4
1465419925.184008;0.043605804443359375;True;KeyReleased: 49;K;2;4
1465419925.3429117;0.15890264511108398;True;1;K;2;4
1465419925.4160154;0.07310342788696289;True;KeyReleased: 49;K;2;4
1465419925.589356;0.17333412170410156;True;1;K;2;4
1465419925.665278;0.07592034339904785;True;KeyReleased: 49;K;2;4
1465419925.8226354;0.15735435485839844;True;1;K;2;4
1465419925.9011035;0.07846522331237793;True;KeyReleased: 49;K;2;4
1465419926.0716426;0.17053604125976562;True;1;K;2;4
1465419926.1541874;0.08254218101501465;True;KeyReleased: 49;K;2;4
1465419926.318625;0.16443562507629395;True;1;K;2;4
1465419926.400932;0.08230304718017578;True;KeyReleased: 49;K;2;4
1465419926.5631404;0.16220712661743164;True;1;K;2;4
1465419926.647296;0.0841512680053711;True;KeyReleased: 49;K;2;4
1465419926.8136945;0.1663966178894043;True;1;K;2;4
1465419926.9003954;0.08669805526733398;True;KeyReleased: 49;K;2;4
1465419927.060117;0.15971899032592773;True;1;K;2;4
1465419927.148396;0.08827471733093262;True;KeyReleased: 49;K;2;4
1465419927.3074272;0.15903067588806152;True;1;K;2;4
1465419927.4023728;0.09494256973266602;True;KeyReleased: 49;K;2;4
1465419927.5700953;0.16771960258483887;True;1;K;2;4
1465419927.649712;0.07961392402648926;True;KeyReleased: 49;K;2;4
1465419927.8099732;0.16025948524475098;True;1;K;2;4
1465419927.9003217;0.09034466743469238;True;KeyReleased: 49;K;2;4
1465419928.0634384;0.16311407089233398;True;1;K;2;4
1465419928.1396601;0.07621884346008301;True;KeyReleased: 49;K;2;4
1465419928.3140054;0.17434334754943848;True;1;K;2;4
1465419928.380906;0.06689667701721191;True;KeyReleased: 49;K;2;4
1465419928.5563335;0.17542457580566406;True;1;K;2;4
1465419928.6381207;0.08178377151489258;True;KeyReleased: 49;K;2;4
1465419928.8168495;0.1787264347076416;True;1;K;2;4
1465419928.894987;0.07813572883605957;True;KeyReleased: 49;K;2;4
1465419929.0534317;0.1584486961364746;True;1;K;2;4
1465419929.1391695;0.08572673797607422;True;KeyReleased: 49;K;2;4
1465419929.3127244;0.173553466796875;True;1;K;2;4
1465419929.408679;0.09595084190368652;True;KeyReleased: 49;K;2;4
1465419929.5609965;0.1523149013519287;True;1;K;2;4
1465419929.6447396;0.08373451232910156;True;KeyReleased: 49;K;2;4
1465419929.8175046;0.17276954650878906;True;1;K;2;4
1465419929.9107194;0.09321308135986328;True;KeyReleased: 49;K;2;4
1465419930.7726831;0.8619632720947266;False;switched to mouse;H;2;4
1465419944.6548996;2.9325485229492188e-05;True;switched to keyboard;H;2;5
1465419944.6549752;5.698204040527344e-05;True;1;K;2;5
1465419944.7068079;0.051844120025634766;True;KeyReleased: 49;K;2;5
1465419944.8706024;0.16379380226135254;True;1;K;2;5
