1465418991.537868;1.430511474609375e-05;False;Mouse Moved;P;1;1
1465419944.9474335;0.0768272876739502;True;KeyReleased: 49;K;2;5
1465419945.1278567;0.1804218292236328;True;1;K;2;5
1465419945.1987054;0.07084465026855469;True;KeyReleased: 49;K;2;5
1465419945.363133;0.16442513465881348;True;1;K;2;5
1465419945.44846;0.08532357215881348;True;KeyReleased: 49;K;2;5
1465419945.6048703;0.15640950202941895;True;1;K;2;5
1465419945.6954525;0.09057807922363281;True;KeyReleased: 49;K;2;5
1465419945.8636346;0.16818022727966309;True;1;K;2;5
1465419945.960026;0.09638833999633789;True;KeyReleased: 49;K;2;5
1465419946.1154766;0.1554412841796875;True;1;K;2;5
1465419946.197673;0.08219385147094727;True;KeyReleased: 49;K;2;5
1465419946.3691123;0.1714460849761963;True;1;K;2;5
1465419946.456696;0.08764433860778809;True;KeyReleased: 49;K;2;5
1465419946.6167347;0.1599717140197754;True;1;K;2;5
1465419946.7038155;0.08707737922668457;True;KeyReleased: 49;K;2;5
1465419946.87204;0.16822385787963867;True;1;K;2;5
1465419946.9554636;0.0834193229675293;True;KeyReleased: 49;K;2;5
1465419947.1222484;0.16678309440612793;True;1;K;2;5
1465419947.1825447;0.06029152870178223;True;KeyReleased: 49;K;2;5
1465419947.359009;0.17646241188049316;True;1;K;2;5
1465419947.4319892;0.07297754287719727;True;KeyReleased: 49;K;2;5
1465419947.6156707;0.18368053436279297;True;1;K;2;5
1465419947.709374;0.09370660781860352;True;KeyReleased: 49;K;2;5
1465419947.8721468;0.16276216506958008;True;1;K;2;5
1465419947.9390051;0.06685662269592285;True;KeyReleased: 49;K;2;5
1465419948.1179488;0.1789417266845703;True;1;K;2;5
1465419948.1713305;0.05337929725646973;True;KeyReleased: 49;K;2;5
1465419948.3526196;0.18135809898376465;True;1;K;2;5
1465419948.3743353;0.021638870239257812;True;KeyReleased: 49;K;2;5
1465419948.6019015;0.22756457328796387;True;1;K;2;5
1465419948.6577015;0.05579662322998047;True;KeyReleased: 49;K;2;5
1465419948.8480926;0.19039058685302734;True;1;K;2;5
1465419948.9161289;0.06803011894226074;True;KeyReleased: 49;K;2;5
1465419949.0795214;0.1633923053741455;True;1;K;2;5
1465419949.139436;0.05991053581237793;True;KeyReleased: 49;K;2;5
1465419949.318013;0.1785750389099121;True;1;K;2;5
1465419949.3729382;0.054921865463256836;True;KeyReleased: 49;K;2;5
1465419950.4641945;1.0912573337554932;False;switched to mouse;H;2;5
1465419961.4312332;2.8133392333984375e-05;True;switched to keyboard;H;2;5
1465419961.431306;5.459785461425781e-05;True;1;K;2;5
1465419961.480197;0.04890275001525879;True;KeyReleased: 49;K;2;5
1465419961.6168835;0.13668465614318848;True;1;K;2;5
1465419961.6914577;0.07457089424133301;True;KeyReleased: 49;K;2;5
1465419961.8495564;0.1580953598022461;True;1;K;2;5
1465419961.9247596;0.07519984245300293;True;KeyReleased: 49;K;2;5
1465419962.091238;0.16647791862487793;True;1;K;2;5
1465419962.1623163;0.0710747241973877;True;KeyReleased: 49;K;2;5
1465419962.3263342;0.1640157699584961;True;1;K;2;5
1465419962.3985047;0.07216882705688477;True;KeyReleased: 49;K;2;5
1465419962.5677629;0.16925573348999023;True;1;K;2;5
1465419962.6358504;0.06819963455200195;True;KeyReleased: 49;K;2;5
1465419962.8041615;0.16819381713867188;True;1;K;2;5
1465419962.8766267;0.07246685028076172;True;KeyReleased: 49;K;2;5
1465419963.050163;0.17352676391601562;True;1;K;2;5
1465419963.127836;0.07766938209533691;True;KeyReleased: 49;K;2;5
1465419963.2903016;0.16247129440307617;True;1;K;2;5
1465419963.3647904;0.07448053359985352;True;KeyReleased: 49;K;2;5
1465419963.5402145;0.17542362213134766;True;1;K;2;5
1465419963.5982187;0.0579991340637207;True;KeyReleased: 49;K;2;5
1465419963.7879548;0.1897287368774414;True;1;K;2;5
1465419963.8622777;0.07432055473327637;True;KeyReleased: 49;K;2;5
1465419964.0248137;0.16253972053527832;True;1;K;2;5
1465419964.1010482;0.07623291015625;True;KeyReleased: 49;K;2;5
1465419964.2604144;0.1593639850616455;True;1;K;2;5
1465419964.3344026;0.07398438453674316;True;KeyReleased: 49;K;2;5
1465419964.4973845;0.1629800796508789;True;1;K;2;5
1465419964.5686302;0.0712425708770752;True;KeyReleased: 49;K;2;5
1465419964.7230074;0.1543750762939453;True;1;K;2;5
1465419964.805829;0.08281731605529785;True;KeyReleased: 49;K;2;5
1465419964.9683654;0.1625356674194336;True;1;K;2;5
1465419965.0547764;0.08640694618225098;True;KeyReleased: 49;K;2;5
1465419965.2128942;0.15811634063720703;True;1;K;2;5
1465419965.2987158;0.08582520484924316;True;KeyReleased: 49;K;2;5
1465419965.463126;0.16440081596374512;True;1;K;2;5
1465419965.5408914;0.07776236534118652;True;KeyReleased: 49;K;2;5
1465419965.6942601;0.1533660888671875;True;1;K;2;5
1465419965.771653;0.07745003700256348;True;KeyReleased: 49;K;2;5
1465419965.93266;0.16094636917114258;True;1;K;2;5
1465419965.98942;0.056754350662231445;True;KeyReleased: 49;K;2;5
1465419966.532991;0.5435714721679688;False;switched to mouse;H;2;5
1465419991.0701578;1.3113021850585938e-05;False;Mouse Moved;P;1;1
1465419991.483697;0.41353487968444824;False;Mouse Moved;P;1;1
1465419991.883633;0.3999345302581787;False;Mouse Moved;P;1;1
1465419992.4974632;0.6138317584991455;False;Mouse Moved;P;1;1
1465419993.1136234;0.6161572933197021;False;Mouse Moved;P;1;1
1465419993.5695868;0.4559619426727295;False;Mouse Moved;P;1;1
1465419994.0562003;0.48661231994628906;False;Mouse Moved;P;1;1
1465419994.6715603;0.6153609752655029;False;Mouse Moved;P;1;1
1465419995.3196237;0.6480610370635986;False;Mouse Moved;P;1;1
1465419995.7356675;0.4160616397857666;False;Mouse Moved;P;1;1
1465419996.3096385;0.5739502906799316;False;Mouse Moved;P;1;1
1465419996.9175086;0.6078708171844482;False;Mouse Moved;P;1;1
1465419997.5956018;0.6780903339385986;False;Mouse Moved;P;1;1
1465419998.0114493;0.4158456325531006;False;Mouse Moved;P;1;1
1465419998.435656;0.424206018447876;False;Mouse Moved;P;1;1
1465419998.9457278;0.5100729465484619;False;Mouse Moved;P;1;1
1465419999.5699565;0.6242280006408691;False;Mouse Moved;P;1;1
1465419999.9696145;0.3996543884277344;False;Mouse Moved;P;1;1
1465420000.3463957;0.37677931785583496;False;Mouse Moved;P;1;1
1465420000.8318498;0.4854545593261719;False;Mouse Moved;P;1;1
1465420001.399585;0.5677332878112793;False;Mouse Moved;P;1;1
1465420001.7758389;0.3762531280517578;False;Mouse Moved;P;1;1
1465420002.2797134;0.5038731098175049;False;Mouse Moved;P;1;1
1465420003.1096704;0.8299577236175537;False;Mouse Moved;P;1;1
1465420017.8956003;1.1205673217773438e-05;False;Mouse Moved;P;1;2
1465420018.261502;0.36589860916137695;False;Mouse Moved;P;1;2
1465420018.7014735;0.4399707317352295;False;Mouse Moved;P;1;2
1465420019.2213974;0.5199244022369385;False;Mouse Moved;P;1;2
1465420019.749442;0.5280416011810303;False;Mouse Moved;P;1;2
1465420020.2116776;0.4622354507446289;False;Mouse Moved;P;1;2
1465420020.627578;0.41589879989624023;False;Mouse Moved;P;1;2
1465420021.3076448;0.680067777633667;False;Mouse Moved;P;1;2
1465420021.9161136;0.6084651947021484;False;Mouse Moved;P;1;2
1465420022.289524;0.3734095096588135;False;Mouse Moved;P;1;2
1465420022.6416306;0.35210585594177246;False;Mouse Moved;P;1;2
1465420023.2076013;0.5659713745117188;False;Mouse Moved;P;1;2
1465420023.7594993;0.5518946647644043;False;Mouse Moved;P;1;2
1465420024.1835642;0.42406368255615234;False;Mouse Moved;P;1;2
1465420024.6856086;0.5020434856414795;False;Mouse Moved;P;1;2
1465420025.3315504;0.6459426879882812;False;Mouse Moved;P;1;2
1465420025.8914723;0.5599195957183838;False;Mouse Moved;P;1;2
1465420026.2995024;0.40802836418151855;False;Mouse Moved;P;1;2
1465420026.7555315;0.4560279846191406;False;Mouse Moved;P;1;2
1465420027.473586;0.718055009841919;False;Mouse Moved;P;1;2
1465420050.239638;1.239776611328125e-05;False;Mouse Moved;P;1;3
1465420050.5676568;0.328016996383667;False;Mouse Moved;P;1;3
1465420050.9173632;0.3497042655944824;False;Mouse Moved;P;1;3
1465420051.53362;0.6162576675415039;False;Mouse Moved;P;1;3
1465420052.0377543;0.5041313171386719;False;Mouse Moved;P;1;3
1465420052.3655648;0.32781028747558594;False;Mouse Moved;P;1;3
1465420052.6931646;0.32759737968444824;False;Mouse Moved;P;1;3
1465420053.3234167;0.6302535533905029;False;Mouse Moved;P;1;3
1465420053.8192954;0.49587559700012207;False;Mouse Moved;P;1;3
1465420054.1873298;0.36803340911865234;False;Mouse Moved;P;1;3
1465420054.4524598;0.26512837409973145;False;Mouse Moved;P;1;3
1465420054.9565217;0.5040628910064697;False;Mouse Moved;P;1;3
1465420055.4334702;0.4769458770751953;False;Mouse Moved;P;1;3
1465420055.8171992;0.38372802734375;False;Mouse Moved;P;1;3
1465420056.345533;0.5283324718475342;False;Mouse Moved;P;1;3
1465420056.9455485;0.6000204086303711;False;Mouse Moved;P;1;3
1465420057.4254823;0.47992682456970215;False;Mouse Moved;P;1;3
1465420057.807362;0.3818786144256592;False;Mouse Moved;P;1;3
1465420058.2154753;0.4081120491027832;False;Mouse Moved;P;1;3
1465420058.7272272;0.5117526054382324;False;Mouse Moved;P;1;3
1465420074.4136376;1.239776611328125e-05;False;Mouse Moved;P;1;4
1465420074.8114235;0.3977828025817871;False;Mouse Moved;P;1;4
1465420075.2433786;0.43195366859436035;False;Mouse Moved;P;1;4
1465420076.6635203;1.4201421737670898;False;Mouse Moved;P;1;4
1465420077.1893473;0.525825023651123;False;Mouse Moved;P;1;4
1465420077.5580547;0.36870551109313965;False;Mouse Moved;P;1;4
1465420077.9013443;0.3432886600494385;False;Mouse Moved;P;1;4
1465420078.47537;0.5740258693695068;False;Mouse Moved;P;1;4
1465420079.108005;0.6326322555541992;False;Mouse Moved;P;1;4
1465420079.4833415;0.3753349781036377;False;Mouse Moved;P;1;4
1465420079.8754365;0.39209413528442383;False;Mouse Moved;P;1;4
1465420080.553483;0.6780476570129395;False;Mouse Moved;P;1;4
1465420081.1062665;0.5527799129486084;False;Mouse Moved;P;1;4
1465420081.4734368;0.3671691417694092;False;Mouse Moved;P;1;4
1465420082.0633612;0.5899231433868408;False;Mouse Moved;P;1;4
1465420082.8953915;0.8320317268371582;False;Mouse Moved;P;1;4
1465420083.3836198;0.48822450637817383;False;Mouse Moved;P;1;4
1465420083.7893846;0.4057648181915283;False;Mouse Moved;P;1;4
1465420084.1814997;0.39211392402648926;False;Mouse Moved;P;1;4
1465420084.9874096;0.8059103488922119;False;Mouse Moved;P;1;4
1465420097.1795893;1.1444091796875e-05;False;Mouse Moved;P;1;5
1465420097.595315;0.4157233238220215;False;Mouse Moved;P;1;5
1465420098.0034115;0.4080963134765625;False;Mouse Moved;P;1;5
1465420098.6354415;0.6320300102233887;False;Mouse Moved;P;1;5
1465420099.3613777;0.7259330749511719;False;Mouse Moved;P;1;5
1465420099.7133565;0.3519783020019531;False;Mouse Moved;P;1;5
1465420100.1052947;0.3919365406036377;False;Mouse Moved;P;1;5
1465420100.7913635;0.6860702037811279;False;Mouse Moved;P;1;5
1465420101.3355703;0.544203519821167;False;Mouse Moved;P;1;5
1465420101.7014647;0.3658936023712158;False;Mouse Moved;P;1;5
1465420102.0932872;0.39182138442993164;False;Mouse Moved;P;1;5
1465420102.7334108;0.6401238441467285;False;Mouse Moved;P;1;5
1465420103.2853935;0.5519797801971436;False;Mouse Moved;P;1;5
1465420103.6933925;0.40799808502197266;False;Mouse Moved;P;1;5
1465420104.0914087;0.39801573753356934;False;Mouse Moved;P;1;5
1465420105.0594459;0.9680376052856445;False;Mouse Moved;P;1;5
1465420105.6433835;0.5839343070983887;False;Mouse Moved;P;1;5
1465420106.001338;0.3579533100128174;False;Mouse Moved;P;1;5
1465420106.4813886;0.48005008697509766;False;Mouse Moved;P;1;5
1465420107.2974553;0.8160669803619385;False;Mouse Moved;P;1;5
1465420119.7295225;1.1682510375976562e-05;False;Mouse Moved;P;1;6
1465420120.1453898;0.4158642292022705;False;Mouse Moved;P;1;6
1465420120.55129;0.4058995246887207;False;Mouse Moved;P;1;6
1465420121.3755937;0.8243045806884766;False;Mouse Moved;P;1;6
1465420121.9171565;0.5415821075439453;False;Mouse Moved;P;1;6
1465420122.309324;0.39214468002319336;False;Mouse Moved;P;1;6
1465420122.7093978;0.4000725746154785;False;Mouse Moved;P;1;6
1465420123.4512105;0.7418136596679688;False;Mouse Moved;P;1;6
1465420123.9872832;0.5360724925994873;False;Mouse Moved;P;1;6
1465420124.3473995;0.36011195182800293;False;Mouse Moved;P;1;6
1465420124.7369957;0.38959407806396484;False;Mouse Moved;P;1;6
1465420125.4891062;0.7521116733551025;False;Mouse Moved;P;1;6
1465420125.9831612;0.4940526485443115;False;Mouse Moved;P;1;6
1465420126.3353772;0.3522152900695801;False;Mouse Moved;P;1;6
1465420126.7831964;0.4478180408477783;False;Mouse Moved;P;1;6
1465420127.4634476;0.6802513599395752;False;Mouse Moved;P;1;6
1465420128.0306404;0.567192554473877;False;Mouse Moved;P;1;6
1465420128.3972514;0.366607666015625;False;Mouse Moved;P;1;6
1465420128.9572237;0.5599713325500488;False;Mouse Moved;P;1;6
1465420129.6691346;0.7119123935699463;False;Mouse Moved;P;1;6
1465420172.919423;2.86102294921875e-05;True;switched to keyboard;H;4;1
1465420172.919495;5.316734313964844e-05;True;1;K;4;1
1465420173.0061502;0.08666563034057617;True;KeyReleased: 49;K;4;1
1465420173.2962644;0.2901139259338379;True;4;K;4;1
1465420173.4215384;0.12527108192443848;True;KeyReleased: 52;K;4;1
1465420173.6297941;0.20826053619384766;True;7;K;4;1
1465420173.701204;0.07139992713928223;True;KeyReleased: 55;K;4;1
1465420174.1587825;0.4575793743133545;True;Operations.ADD;K;4;1
1465420174.2623768;0.10358810424804688;True;KeyReleased: 43;K;4;1
1465420174.738588;0.4761974811553955;True;1;K;4;1
1465420174.8440287;0.10544943809509277;True;KeyReleased: 49;K;4;1
1465420175.054419;0.2103877067565918;True;4;K;4;1
1465420175.1373997;0.08297896385192871;True;KeyReleased: 52;K;4;1
1465420175.363155;0.2257528305053711;True;7;K;4;1
1465420175.4547558;0.0915975570678711;True;KeyReleased: 55;K;4;1
1465420175.970186;0.5154328346252441;True;Operations.ADD;K;4;1
1465420176.0672615;0.09706974029541016;True;KeyReleased: 43;K;4;1
1465420176.563684;0.49642133712768555;True;1;K;4;1
1465420176.6404867;0.07679986953735352;True;KeyReleased: 49;K;4;1
1465420176.8802588;0.23976993560791016;True;4;K;4;1
1465420176.9693112;0.08904814720153809;True;KeyReleased: 52;K;4;1
1465420177.180055;0.21074128150939941;True;7;K;4;1
1465420177.2645552;0.08449387550354004;True;KeyReleased: 55;K;4;1
1465420177.5804749;0.31592631340026855;True;Operations.ADD;K;4;1
1465420177.6655514;0.08506894111633301;True;KeyReleased: 43;K;4;1
1465420178.0715604;0.4060084819793701;True;1;K;4;1
1465420178.1773703;0.10580658912658691;True;KeyReleased: 49;K;4;1
1465420178.397789;0.22041559219360352;True;4;K;4;1
1465420178.4829857;0.08519339561462402;True;KeyReleased: 52;K;4;1
1465420178.6615834;0.17859649658203125;True;7;K;4;1
1465420178.7465818;0.08499526977539062;True;KeyReleased: 55;K;4;1
1465420179.0576613;0.3110809326171875;True;Operations.ADD;K;4;1
1465420179.142565;0.08489608764648438;True;KeyReleased: 43;K;4;1
1465420179.5211146;0.37854886054992676;True;1;K;4;1
1465420179.6032043;0.08208632469177246;True;KeyReleased: 49;K;4;1
1465420179.8041677;0.20096278190612793;True;4;K;4;1
1465420179.8884025;0.08423018455505371;True;KeyReleased: 52;K;4;1
1465420180.0772328;0.1888289451599121;True;7;K;4;1
1465420180.1624773;0.08524727821350098;True;KeyReleased: 55;K;4;1
1465420180.5690434;0.40656232833862305;True;Operations.ADD;K;4;1
1465420180.68125;0.11219978332519531;True;KeyReleased: 43;K;4;1
1465420181.1602118;0.47894978523254395;True;Operations.EQUALS;K;4;1
1465420181.2269018;0.06668567657470703;True;KeyReleased: 16777221;K;4;1
1465420181.8333173;0.6064231395721436;False;switched to mouse;H;4;1
1465420193.6136398;2.8848648071289062e-05;True;switched to keyboard;H;4;2
1465420193.6137106;5.269050598144531e-05;True;1;K;4;2
1465420193.6621423;0.04845118522644043;True;KeyReleased: 49;K;4;2
1465420193.864227;0.20220255851745605;True;4;K;4;2
1465420193.9390354;0.0746772289276123;True;KeyReleased: 52;K;4;2
1465420194.1563964;0.21735858917236328;True;7;K;4;2
1465420194.2315364;0.07513666152954102;True;KeyReleased: 55;K;4;2
1465420194.6069083;0.37537217140197754;True;Operations.ADD;K;4;2
1465420194.700171;0.09325695037841797;True;KeyReleased: 43;K;4;2
1465420195.0253673;0.3251938819885254;True;1;K;4;2
1465420195.1034536;0.07808351516723633;True;KeyReleased: 49;K;4;2
1465420195.296761;0.19330406188964844;True;4;K;4;2
1465420195.371967;0.0752105712890625;True;KeyReleased: 52;K;4;2
1465420195.545405;0.17342853546142578;True;7;K;4;2
1465420195.6092594;0.06385040283203125;True;KeyReleased: 55;K;4;2
1465420195.8989897;0.2897319793701172;True;Operations.ADD;K;4;2
1465420195.9824758;0.0834813117980957;True;KeyReleased: 43;K;4;2
1465420196.3719602;0.3894829750061035;True;1;K;4;2
1465420196.4460468;0.07409024238586426;True;KeyReleased: 49;K;4;2
1465420196.6304893;0.1844315528869629;True;4;K;4;2
1465420196.7069082;0.07641077041625977;True;KeyReleased: 52;K;4;2
1465420196.9087534;0.20184874534606934;True;7;K;4;2
1465420196.9894772;0.08071088790893555;True;KeyReleased: 55;K;4;2
1465420197.3636494;0.3741734027862549;True;Operations.ADD;K;4;2
1465420197.4489813;0.08532881736755371;True;KeyReleased: 43;K;4;2
1465420197.731385;0.282421350479126;True;1;K;4;2
