timestamp,time_passed,is_keyboard,event,operator,task_id,repetition
1465420058.72723,0.5117526054,False,Mouse Moved,P,1,3
1465420074.41364,1.23977661132813E-05,False,Mouse Moved,P,1,4
1465420074.81142,0.3977828026,False,Mouse Moved,P,1,4
1465420075.24338,0.4319536686,False,Mouse Moved,P,1,4
1465420076.66352,1.4201421738,False,Mouse Moved,P,1,4
1465420077.18935,0.5258250237,False,Mouse Moved,P,1,4
1465420077.55805,0.3687055111,False,Mouse Moved,P,1,4
1465420077.90134,0.34328866,False,Mouse Moved,P,1,4
1465420078.47537,0.5740258694,False,Mouse Moved,P,1,4
1465420079.10801,0.6326322556,False,Mouse Moved,P,1,4
1465420079.48334,0.3753349781,False,Mouse Moved,P,1,4
1465420079.87544,0.3920941353,False,Mouse Moved,P,1,4
1465420080.55348,0.678047657,False,Mouse Moved,P,1,4
1465420081.10627,0.5527799129,False,Mouse Moved,P,1,4
1465420081.47344,0.3671691418,False,Mouse Moved,P,1,4
1465420082.06336,0.5899231434,False,Mouse Moved,P,1,4
1465420082.89539,0.8320317268,False,Mouse Moved,P,1,4
1465420083.38362,0.4882245064,False,Mouse Moved,P,1,4
1465420083.78938,0.4057648182,False,Mouse Moved,P,1,4
1465420084.1815,0.392113924,False,Mouse Moved,P,1,4
1465420084.98741,0.8059103489,False,Mouse Moved,P,1,4
1465420097.17959,1.1444091796875E-05,False,Mouse Moved,P,1,5
1465420097.59532,0.4157233238,False,Mouse Moved,P,1,5
1465420098.00341,0.4080963135,False,Mouse Moved,P,1,5
1465420098.63544,0.6320300102,False,Mouse Moved,P,1,5
1465420099.36138,0.725933075,False,Mouse Moved,P,1,5
1465420099.71336,0.351978302,False,Mouse Moved,P,1,5
1465420100.10529,0.3919365406,False,Mouse Moved,P,1,5
1465420100.79136,0.6860702038,False,Mouse Moved,P,1,5
1465420101.33557,0.5442035198,False,Mouse Moved,P,1,5
1465420101.70146,0.3658936024,False,Mouse Moved,P,1,5
1465420102.09329,0.3918213844,False,Mouse Moved,P,1,5
1465420102.73341,0.6401238441,False,Mouse Moved,P,1,5
1465420103.28539,0.5519797802,False,Mouse Moved,P,1,5
1465420103.69339,0.407998085,False,Mouse Moved,P,1,5
1465420104.09141,0.3980157375,False,Mouse Moved,P,1,5
1465420105.05945,0.9680376053,False,Mouse Moved,P,1,5
1465420105.64338,0.5839343071,False,Mouse Moved,P,1,5
1465420106.00134,0.35795331,False,Mouse Moved,P,1,5
1465420106.48139,0.480050087,False,Mouse Moved,P,1,5
1465420107.29746,0.8160669804,False,Mouse Moved,P,1,5
1465420119.72952,1.16825103759766E-05,False,Mouse Moved,P,1,6
1465420120.14539,0.4158642292,False,Mouse Moved,P,1,6
1465420120.55129,0.4058995247,False,Mouse Moved,P,1,6
1465420121.37559,0.8243045807,False,Mouse Moved,P,1,6
1465420121.91716,0.5415821075,False,Mouse Moved,P,1,6
1465420122.30932,0.39214468,False,Mouse Moved,P,1,6
1465420122.7094,0.4000725746,False,Mouse Moved,P,1,6
1465420123.45121,0.7418136597,False,Mouse Moved,P,1,6
1465420123.98728,0.5360724926,False,Mouse Moved,P,1,6
1465420124.3474,0.3601119518,False,Mouse Moved,P,1,6
1465420124.737,0.3895940781,False,Mouse Moved,P,1,6
1465420125.48911,0.7521116734,False,Mouse Moved,P,1,6
1465420125.98316,0.4940526485,False,Mouse Moved,P,1,6
1465420126.33538,0.3522152901,False,Mouse Moved,P,1,6
1465420126.7832,0.4478180408,False,Mouse Moved,P,1,6
1465420127.46345,0.6802513599,False,Mouse Moved,P,1,6
1465420128.03064,0.5671925545,False,Mouse Moved,P,1,6
1465420128.39725,0.366607666,False,Mouse Moved,P,1,6
1465420128.95722,0.5599713326,False,Mouse Moved,P,1,6
1465420129.66913,0.7119123936,False,Mouse Moved,P,1,6
1465420172.91942,2.86102294921875E-05,True,switched to keyboard,H,4,1
1465420172.9195,5.31673431396484E-05,True,1,K,4,1
1465420173.00615,0.0866656303,True,KeyReleased: 49,K,4,1
1465420173.29626,0.2901139259,True,4,K,4,1
1465420173.42154,0.1252710819,True,KeyReleased: 52,K,4,1
1465420173.62979,0.2082605362,True,7,K,4,1
1465420173.7012,0.0713999271,True,KeyReleased: 55,K,4,1
1465420174.15878,0.4575793743,True,Operations.ADD,K,4,1
1465420174.26238,0.1035881042,True,KeyReleased: 43,K,4,1
1465420174.73859,0.4761974812,True,1,K,4,1
1465420174.84403,0.1054494381,True,KeyReleased: 49,K,4,1
1465420175.05442,0.2103877068,True,4,K,4,1
1465420175.1374,0.0829789639,True,KeyReleased: 52,K,4,1
1465420175.36315,0.2257528305,True,7,K,4,1
1465420175.45476,0.0915975571,True,KeyReleased: 55,K,4,1
1465420175.97019,0.5154328346,True,Operations.ADD,K,4,1
1465420176.06726,0.0970697403,True,KeyReleased: 43,K,4,1
1465420176.56368,0.4964213371,True,1,K,4,1
1465420176.64049,0.0767998695,True,KeyReleased: 49,K,4,1
1465420176.88026,0.2397699356,True,4,K,4,1
1465420176.96931,0.0890481472,True,KeyReleased: 52,K,4,1
1465420177.18005,0.2107412815,True,7,K,4,1
1465420177.26456,0.0844938755,True,KeyReleased: 55,K,4,1
1465420177.58048,0.3159263134,True,Operations.ADD,K,4,1
1465420177.66555,0.0850689411,True,KeyReleased: 43,K,4,1
1465420178.07156,0.406008482,True,1,K,4,1
1465420178.17737,0.1058065891,True,KeyReleased: 49,K,4,1
1465420178.39779,0.2204155922,True,4,K,4,1
1465420178.48299,0.0851933956,True,KeyReleased: 52,K,4,1
1465420178.66158,0.1785964966,True,7,K,4,1
1465420178.74658,0.0849952698,True,KeyReleased: 55,K,4,1
1465420179.05766,0.3110809326,True,Operations.ADD,K,4,1
1465420179.14257,0.0848960876,True,KeyReleased: 43,K,4,1
1465420179.52111,0.3785488605,True,1,K,4,1
1465420179.6032,0.0820863247,True,KeyReleased: 49,K,4,1
1465420179.80417,0.2009627819,True,4,K,4,1
1465420179.8884,0.0842301846,True,KeyReleased: 52,K,4,1
1465420180.07723,0.1888289452,True,7,K,4,1
1465420180.16248,0.0852472782,True,KeyReleased: 55,K,4,1
1465420180.56904,0.4065623283,True,Operations.ADD,K,4,1
1465420180.68125,0.1121997833,True,KeyReleased: 43,K,4,1
1465420181.16021,0.4789497852,True,Operations.EQUALS,K,4,1
1465420181.2269,0.0666856766,True,KeyReleased: 16777221,K,4,1
1465420181.83332,0.6064231396,False,switched to mouse,H,4,1
1465420193.61364,2.88486480712891E-05,True,switched to keyboard,H,4,2
1465420193.61371,5.26905059814453E-05,True,1,K,4,2
1465420193.66214,0.0484511852,True,KeyReleased: 49,K,4,2
1465420193.86423,0.2022025585,True,4,K,4,2
1465420193.93904,0.0746772289,True,KeyReleased: 52,K,4,2
1465420194.1564,0.2173585892,True,7,K,4,2
1465420194.23154,0.0751366615,True,KeyReleased: 55,K,4,2
1465420194.60691,0.3753721714,True,Operations.ADD,K,4,2
1465420194.70017,0.0932569504,True,KeyReleased: 43,K,4,2
1465420195.02537,0.325193882,True,1,K,4,2
1465420195.10345,0.0780835152,True,KeyReleased: 49,K,4,2
1465420195.29676,0.1933040619,True,4,K,4,2
1465420195.37197,0.0752105713,True,KeyReleased: 52,K,4,2
1465420195.54541,0.1734285355,True,7,K,4,2
1465420195.60926,0.0638504028,True,KeyReleased: 55,K,4,2
1465420195.89899,0.2897319794,True,Operations.ADD,K,4,2
1465420195.98248,0.0834813118,True,KeyReleased: 43,K,4,2
1465420196.37196,0.389482975,True,1,K,4,2
1465420196.44605,0.0740902424,True,KeyReleased: 49,K,4,2
1465420196.63049,0.1844315529,True,4,K,4,2
1465420196.70691,0.0764107704,True,KeyReleased: 52,K,4,2
1465420196.90875,0.2018487453,True,7,K,4,2
1465420196.98948,0.0807108879,True,KeyReleased: 55,K,4,2
1465420197.36365,0.3741734028,True,Operations.ADD,K,4,2
1465420197.44898,0.0853288174,True,KeyReleased: 43,K,4,2
1465420197.73139,0.2824213505,True,1,K,4,2
1465420197.80699,0.0755906105,True,KeyReleased: 49,K,4,2
1465420198.01539,0.2084038258,True,4,K,4,2
1465420198.09256,0.0771648884,True,KeyReleased: 52,K,4,2
1465420198.25863,0.1660664082,True,7,K,4,2
1465420198.33764,0.0790119171,True,KeyReleased: 55,K,4,2
1465420198.62448,0.2868397236,True,Operations.ADD,K,4,2
1465420198.69695,0.0724627972,True,KeyReleased: 43,K,4,2
1465420199.03308,0.336127758,True,1,K,4,2
1465420199.12218,0.0890960693,True,KeyReleased: 49,K,4,2
1465420199.27359,0.1514065266,True,4,K,4,2
1465420199.3531,0.0795090199,True,KeyReleased: 52,K,4,2
1465420199.52492,0.1718087196,True,7,K,4,2
1465420199.59552,0.0706038475,True,KeyReleased: 55,K,4,2
1465420199.87858,0.2830564976,True,Operations.ADD,K,4,2
1465420199.96349,0.0849044323,True,KeyReleased: 43,K,4,2
1465420200.62357,0.6600925922,False,switched to mouse,H,4,2
1465420215.86076,2.86102294921875E-05,True,switched to keyboard,H,4,3
1465420215.86083,5.45978546142578E-05,True,1,K,4,3
1465420215.93356,0.072738409,True,KeyReleased: 49,K,4,3
1465420216.11818,0.184617281,True,4,K,4,3
1465420216.19604,0.0778710842,True,KeyReleased: 52,K,4,3
1465420216.3443,0.1482515335,True,7,K,4,3
1465420216.40629,0.0619802475,True,KeyReleased: 55,K,4,3
1465420216.80184,0.395550251,True,Operations.ADD,K,4,3
1465420216.8798,0.0779569149,True,KeyReleased: 43,K,4,3
1465420217.15555,0.2757458687,True,1,K,4,3
1465420217.22514,0.0695874691,True,KeyReleased: 49,K,4,3
1465420217.34763,0.1224868298,True,4,K,4,3
1465420217.41695,0.0693175793,True,KeyReleased: 52,K,4,3
1465420217.55179,0.1348383427,True,7,K,4,3
1465420217.61104,0.0592532158,True,KeyReleased: 55,K,4,3
1465420217.9926,0.3815584183,True,Operations.ADD,K,4,3
1465420218.06945,0.0768396854,True,KeyReleased: 43,K,4,3
1465420218.36887,0.299425602,True,1,K,4,3
1465420218.44481,0.0759301186,True,KeyReleased: 49,K,4,3
1465420218.56077,0.1159639359,True,4,K,4,3
1465420218.61485,0.0540764332,True,KeyReleased: 52,K,4,3
1465420218.74896,0.1341090202,True,7,K,4,3
1465420218.80445,0.055488348,True,KeyReleased: 55,K,4,3
1465420219.52725,0.7228019238,True,Operations.ADD,K,4,3
1465420219.60037,0.0731143951,True,KeyReleased: 43,K,4,3
1465420221.71884,2.1184635162,True,1,K,4,3
1465420221.79494,0.0760958195,True,KeyReleased: 49,K,4,3
1465420221.91051,0.1156272888,True,4,K,4,3
1465420221.98389,0.0733206272,True,KeyReleased: 52,K,4,3
1465420222.11277,0.1288743019,True,7,K,4,3
1465420222.18724,0.0744554996,True,KeyReleased: 55,K,4,3
1465420222.89733,0.7101626396,True,Operations.ADD,K,4,3
1465420222.9763,0.0789060593,True,KeyReleased: 43,K,4,3
1465420224.37063,1.3943192959,True,Operations.EQUALS,K,4,3
1465420224.42212,0.0514938831,True,KeyReleased: 16777220,K,4,3
1465420226.25734,1.835236311,False,switched to mouse,H,4,3
1465420235.57547,2.93254852294922E-05,True,switched to keyboard,H,4,4
1465420235.57554,5.26905059814453E-05,True,1,K,4,4
1465420235.63049,0.0549628735,True,KeyReleased: 49,K,4,4
1465420235.74498,0.1144828796,True,4,K,4,4
1465420235.81363,0.0686511993,True,KeyReleased: 52,K,4,4
1465420235.93092,0.1172823906,True,7,K,4,4
1465420236.00144,0.0705199242,True,KeyReleased: 55,K,4,4
1465420236.26637,0.2649281025,True,Operations.ADD,K,4,4
1465420236.33228,0.0659093857,True,KeyReleased: 43,K,4,4
1465420236.54723,0.2149405479,True,1,K,4,4
1465420236.61594,0.0688388348,True,KeyReleased: 49,K,4,4
1465420236.74101,0.1249361038,True,4,K,4,4
1465420236.81394,0.0729417801,True,KeyReleased: 52,K,4,4
1465420236.94361,0.1296589375,True,7,K,4,4
1465420237.01415,0.0705320835,True,KeyReleased: 55,K,4,4
1465420237.2449,0.2307488918,True,Operations.ADD,K,4,4
1465420237.32512,0.0802183151,True,KeyReleased: 43,K,4,4
1465420237.52345,0.1983311176,True,1,K,4,4
1465420237.6116,0.0881435871,True,KeyReleased: 49,K,4,4
1465420237.72223,0.1106321812,True,4,K,4,4
1465420237.79582,0.073581934,True,KeyReleased: 52,K,4,4
1465420237.90948,0.1136553288,True,7,K,4,4
1465420237.9818,0.0723192692,True,KeyReleased: 55,K,4,4
1465420238.22086,0.2390584946,True,Operations.ADD,K,4,4
1465420238.29789,0.077019453,True,KeyReleased: 43,K,4,4
1465420238.53307,0.2351925373,True,1,K,4,4
1465420238.60754,0.0744664669,True,KeyReleased: 49,K,4,4
1465420238.72633,0.1187880039,True,4,K,4,4
1465420238.79031,0.0639712811,True,KeyReleased: 52,K,4,4
1465420238.90826,0.1179537773,True,7,K,4,4
1465420238.97224,0.0639781952,True,KeyReleased: 55,K,4,4
1465420239.20881,0.2365701199,True,Operations.ADD,K,4,4
1465420239.29397,0.0851449966,True,KeyReleased: 43,K,4,4
1465420239.60616,0.3121945858,True,1,K,4,4
1465420239.67129,0.0651264191,True,KeyReleased: 49,K,4,4
1465420239.79528,0.1239714622,True,4,K,4,4
1465420239.87105,0.0757701397,True,KeyReleased: 52,K,4,4
1465420239.9939,0.1228554249,True,7,K,4,4
1465420240.0671,0.0731990337,True,KeyReleased: 55,K,4,4
1465420240.31468,0.2475733757,True,Operations.ADD,K,4,4
1465420240.39503,0.0803573132,True,KeyReleased: 43,K,4,4
1465420240.63832,0.2433011532,True,1,K,4,4
1465420240.71556,0.0772311687,True,KeyReleased: 49,K,4,4
1465420240.83216,0.1165971756,True,4,K,4,4
1465420240.9015,0.0693387985,True,KeyReleased: 52,K,4,4
1465420241.75153,0.850030899,True,7,K,4,4
1465420241.81862,0.0670955181,True,KeyReleased: 55,K,4,4
1465420242.36089,0.5422468185,True,Operations.EQUALS,K,4,4
1465420242.44053,0.0796444416,True,KeyReleased: 16777221,K,4,4
1465420243.30522,0.8646879196,False,switched to mouse,H,4,4
1465420269.04888,1.19209289550781E-05,False,Mouse Moved,P,5,1
1465420269.98296,0.9340713024,False,Mouse Moved,P,5,1
1465420270.67168,0.6887216568,True,switched to keyboard,H,5,1
1465420270.6717,1.35898590087891E-05,True,2,K,5,1
1465420270.75647,0.0847833157,True,KeyReleased: 50,K,5,1
1465420271.11757,0.361105442,True,Operations.ADD,K,5,1
1465420271.22959,0.1120135784,True,KeyReleased: 43,K,5,1
1465420271.71818,0.4885885715,False,switched to mouse,H,5,1
1465420272.25896,0.540760994,False,Mouse Moved,P,5,1
1465420273.04074,0.7817790508,False,Mouse Moved,P,5,1
1465420274.04469,1.0039653778,True,switched to keyboard,H,5,1
1465420274.04475,3.71932983398437E-05,True,2,K,5,1
1465420274.15301,0.1082804203,True,KeyReleased: 50,K,5,1
1465420274.43588,0.2828724384,True,Operations.ADD,K,5,1
1465420274.55429,0.1183943748,True,KeyReleased: 43,K,5,1
1465420275.07205,0.5178925991,False,switched to mouse,H,5,1
1465420276.30902,1.2368237972,False,Mouse Moved,P,5,1
1465420277.04302,0.7340066433,False,Mouse Moved,P,5,1
1465420277.79569,0.7527368069,True,switched to keyboard,H,5,1
1465420277.79581,4.05311584472656E-05,True,2,K,5,1
1465420277.92222,0.1264233589,True,KeyReleased: 50,K,5,1
1465420278.11478,0.1925601959,True,Operations.ADD,K,5,1
1465420278.24294,0.128153801,True,KeyReleased: 43,K,5,1
1465420278.70416,0.4612197876,False,switched to mouse,H,5,1
1465420279.327,0.6228263378,False,Mouse Moved,P,5,1
1465420280.37096,1.043956995,False,Mouse Moved,P,5,1
1465420281.27544,0.9044928551,True,switched to keyboard,H,5,1
1465420281.2755,3.86238098144531E-05,True,2,K,5,1
1465420281.37765,0.1021611691,True,KeyReleased: 50,K,5,1
1465420281.59515,0.2175080776,True,Operations.ADD,K,5,1
1465420281.70319,0.1080317497,True,KeyReleased: 43,K,5,1
1465420282.18572,0.4825246334,False,switched to mouse,H,5,1
1465420282.92689,0.7411568165,False,Mouse Moved,P,5,1
1465420283.54277,0.6158838272,False,Mouse Moved,P,5,1
1465420284.08758,0.5448052883,True,switched to keyboard,H,5,1
1465420284.0876,1.26361846923828E-05,True,2,K,5,1
1465420284.17054,0.0829424858,True,KeyReleased: 50,K,5,1
1465420284.45439,0.2838494778,True,Operations.ADD,K,5,1
1465420284.56301,0.1086175442,True,KeyReleased: 43,K,5,1
1465420285.06835,0.5053515434,False,switched to mouse,H,5,1
1465420313.36099,1.16825103759766E-05,False,Mouse Moved,P,5,2
1465420313.95092,0.5899262428,False,Mouse Moved,P,5,2
1465420314.80919,0.8582684994,True,switched to keyboard,H,5,2
1465420314.80922,1.85966491699219E-05,True,2,K,5,2
1465420314.91549,0.1062867641,True,KeyReleased: 50,K,5,2
1465420315.1855,0.2700207233,True,Operations.ADD,K,5,2
1465420315.27742,0.0919127464,True,KeyReleased: 43,K,5,2
1465420315.7253,0.4478685856,False,switched to mouse,H,5,2
1465420316.84091,1.1156015396,False,Mouse Moved,P,5,2
1465420317.32078,0.4798672199,False,Mouse Moved,P,5,2
1465420317.92533,0.6045665741,True,switched to keyboard,H,5,2
1465420317.92545,0.00010252,True,2,K,5,2
1465420318.00411,0.0786716938,True,KeyReleased: 50,K,5,2
1465420318.26962,0.2655043602,True,Operations.ADD,K,5,2
1465420318.35745,0.087829113,True,KeyReleased: 43,K,5,2
1465420318.83039,0.472935915,False,switched to mouse,H,5,2
1465420319.34696,0.5165548325,False,Mouse Moved,P,5,2
1465420319.97662,0.629660368,False,Mouse Moved,P,5,2
1465420320.62374,0.6471197605,True,switched to keyboard,H,5,2
1465420320.62378,2.69412994384766E-05,True,2,K,5,2
1465420320.69901,0.075240612,True,KeyReleased: 50,K,5,2
1465420320.99443,0.2954349518,True,Operations.ADD,K,5,2
1465420321.08557,0.0911331177,True,KeyReleased: 43,K,5,2
1465420321.55213,0.466565609,False,switched to mouse,H,5,2
1465420322.22879,0.6766383648,False,Mouse Moved,P,5,2
1465420322.81869,0.5899002552,False,Mouse Moved,P,5,2
1465420323.43538,0.6166913509,True,switched to keyboard,H,5,2
1465420323.43542,2.83718109130859E-05,True,2,K,5,2
1465420323.52857,0.0931615829,True,KeyReleased: 50,K,5,2
1465420323.75672,0.2281498909,True,Operations.ADD,K,5,2
1465420323.85482,0.0980968475,True,KeyReleased: 43,K,5,2
1465420324.33621,0.4813904762,False,switched to mouse,H,5,2
1465420324.91898,0.5827507973,False,Mouse Moved,P,5,2
1465420325.54073,0.6217479706,False,Mouse Moved,P,5,2
1465420326.09359,0.5528776646,True,switched to keyboard,H,5,2
1465420326.09365,3.83853912353516E-05,True,2,K,5,2
1465420326.19108,0.0974440575,True,KeyReleased: 50,K,5,2
1465420326.41641,0.2253339291,True,Operations.ADD,K,5,2
1465420326.5215,0.1050794125,True,KeyReleased: 43,K,5,2
1465420327.04999,0.5284910202,False,switched to mouse,H,5,2
1465420327.49486,0.4448516369,False,Mouse Moved,P,5,2
1465420344.48683,1.28746032714844E-05,False,Mouse Moved,P,5,3
1465420345.2628,0.7759702206,False,Mouse Moved,P,5,3
1465420345.84261,0.5798232555,True,switched to keyboard,H,5,3
1465420345.84269,6.27040863037109E-05,True,2,K,5,3
1465420345.89482,0.0521249771,True,KeyReleased: 50,K,5,3
1465420346.14118,0.246368885,True,Operations.ADD,K,5,3
1465420346.21688,0.0756995678,True,KeyReleased: 43,K,5,3
1465420346.65219,0.4353032112,False,switched to mouse,H,5,3
1465420347.44885,0.7966456413,False,Mouse Moved,P,5,3
1465420347.9768,0.5279502869,False,Mouse Moved,P,5,3
1465420348.56808,0.5912926197,True,switched to keyboard,H,5,3
1465420348.56814,3.98159027099609E-05,True,2,K,5,3
1465420348.65422,0.0860948563,True,KeyReleased: 50,K,5,3
1465420348.84943,0.1952135563,True,Operations.ADD,K,5,3
1465420348.91885,0.0694117546,True,KeyReleased: 43,K,5,3
1465420349.4139,0.4950463772,False,switched to mouse,H,5,3
1465420350.05876,0.644844532,False,Mouse Moved,P,5,3
1465420350.68083,0.6220757961,False,Mouse Moved,P,5,3
1465420351.35271,0.6718797684,True,switched to keyboard,H,5,3
1465420351.35276,3.79085540771484E-05,True,2,K,5,3
1465420351.42229,0.069537878,True,KeyReleased: 50,K,5,3
1465420351.59431,0.1720216274,True,Operations.ADD,K,5,3
1465420351.66044,0.0661251545,True,KeyReleased: 43,K,5,3
1465420352.16589,0.505449295,False,switched to mouse,H,5,3
1465420352.80278,0.6368761063,False,Mouse Moved,P,5,3
1465420353.39295,0.5901687145,False,Mouse Moved,P,5,3
1465420354.12497,0.7320890427,True,switched to keyboard,H,5,3
1465420354.12509,4.14848327636719E-05,True,2,K,5,3
1465420354.19725,0.072183609,True,KeyReleased: 50,K,5,3
1465420354.3384,0.1411437988,True,Operations.ADD,K,5,3
1465420354.40443,0.0660254955,True,KeyReleased: 43,K,5,3
1465420354.84599,0.4415564537,False,switched to mouse,H,5,3
1465420355.59465,0.7486388683,False,Mouse Moved,P,5,3
1465420356.46465,0.8700065613,False,Mouse Moved,P,5,3
1465420357.17689,0.712241888,True,switched to keyboard,H,5,3
1465420357.17694,3.40938568115234E-05,True,2,K,5,3
1465420357.24522,0.0682973862,True,KeyReleased: 50,K,5,3
1465420357.37589,0.1306676865,True,Operations.ADD,K,5,3
1465420357.45028,0.0743942261,True,KeyReleased: 43,K,5,3
1465420357.70429,0.2539906502,True,Operations.EQUALS,K,5,3
1465420357.75859,0.054295063,True,KeyReleased: 16777221,K,5,3
1465420358.54061,0.7820351124,False,switched to mouse,H,5,3
1465420369.37677,1.28746032714844E-05,False,Mouse Moved,P,5,4
1465420370.19081,0.814040184,False,Mouse Moved,P,5,4
1465420371.05369,0.8628902435,True,switched to keyboard,H,5,4
1465420371.05374,3.88622283935547E-05,True,2,K,5,4
1465420371.10218,0.0484509468,True,KeyReleased: 50,K,5,4
1465420371.29679,0.1946103573,True,Operations.ADD,K,5,4
1465420371.37467,0.07787323,True,KeyReleased: 43,K,5,4
1465420371.84383,0.4691593647,False,switched to mouse,H,5,4
1465420372.56142,0.7175679207,False,Mouse Moved,P,5,4
1465420373.39662,0.8352077007,False,Mouse Moved,P,5,4
1465420374.06074,0.6641323566,True,switched to keyboard,H,5,4
1465420374.0608,3.76701354980469E-05,True,2,K,5,4
1465420374.13363,0.0728416443,True,KeyReleased: 50,K,5,4
1465420374.34309,0.2094621658,True,Operations.ADD,K,5,4
1465420374.41322,0.0701248646,True,KeyReleased: 43,K,5,4
1465420374.83169,0.4184687138,False,switched to mouse,H,5,4
1465420375.53248,0.7007722855,False,Mouse Moved,P,5,4
1465420376.25874,0.7262649536,False,Mouse Moved,P,5,4
1465420376.98568,0.7269442081,True,switched to keyboard,H,5,4
1465420376.98573,3.88622283935547E-05,True,2,K,5,4
1465420377.05754,0.0718173981,True,KeyReleased: 50,K,5,4
1465420377.28507,0.2275369167,True,Operations.ADD,K,5,4
1465420377.35172,0.0666422844,True,KeyReleased: 43,K,5,4
1465420377.78566,0.4339380264,False,switched to mouse,H,5,4
1465420378.37454,0.5888626575,False,Mouse Moved,P,5,4
1465420379.0767,0.7021589279,False,Mouse Moved,P,5,4
1465420379.76955,0.6928594112,True,switched to keyboard,H,5,4
1465420379.7696,3.62396240234375E-05,True,2,K,5,4
1465420379.84667,0.0770812035,True,KeyReleased: 50,K,5,4
1465420380.07121,0.2245430946,True,Operations.ADD,K,5,4
1465420380.1433,0.0720803738,True,KeyReleased: 43,K,5,4
1465420380.57824,0.4349470139,False,switched to mouse,H,5,4
1465420381.23874,0.6604802608,False,Mouse Moved,P,5,4
1465420381.94071,0.7019710541,False,Mouse Moved,P,5,4
1465420382.55449,0.6137816906,True,switched to keyboard,H,5,4
1465420382.55454,3.67164611816406E-05,True,2,K,5,4
1465420382.62484,0.0703148842,True,KeyReleased: 50,K,5,4
1465420382.79347,0.1686284542,True,Operations.ADD,K,5,4
1465420382.86911,0.0756402016,True,KeyReleased: 43,K,5,4
1465420383.08438,0.2152519226,True,Operations.EQUALS,K,5,4
1465420383.12903,0.0446498394,True,KeyReleased: 16777221,K,5,4
1465420384.17571,1.0466914177,False,switched to mouse,H,5,4
